Time,ITAbond_nom,inflation,Moodys,Fitch,ITAbond_real,gdp
1997_01_01,7.38,2.7295,14,14,4.6505,0.36
1997_02_01,7.36,2.2222,14,14,5.1378,0.36
1997_03_01,7.87,2.2167,14,14,5.6533,0.36
1997_04_01,7.74,1.9632,14,14,5.7768,1.32
1997_05_01,7.32,1.7094,14,14,5.6106,1.32
1997_06_01,7.07,1.5854,14,14,5.4846,1.32
1997_07_01,6.52,1.7094,14,14,4.8106,0.66
1997_08_01,6.66,1.5854,14,14,5.0746,0.66
1997_09_01,6.36,1.5834,14,14,4.7766,0.66
1997_10_01,6.2,1.8248,14,14,4.3752,1.7
1997_11_01,6.13,1.8182,14,14,4.3118,1.7
1997_12_01,5.74,1.8160,14,14,3.9240,1.7
1998_01_01,5.43,1.8116,14,14,3.6184,-0.59
1998_02_01,5.38,2.1739,14,14,3.2061,-0.59
1998_03_01,5.2,2.0482,14,14,3.1518,-0.59
1998_04_01,5.15,2.1661,14,14,2.9839,0.49
1998_05_01,5.21,2.0408,14,14,3.1692,0.49
1998_06_01,5.08,2.0408,14,14,3.0392,0.49
1998_07_01,4.97,2.0408,14,14,2.9292,0.11
1998_08_01,4.79,2.1609,14,14,2.6291,0.11
1998_09_01,4.53,2.0384,14,14,2.4916,0.11
1998_10_01,4.49,1.9116,14,14,2.5784,-0.42
1998_11_01,4.38,1.6667,14,14,2.7133,-0.42
1998_12_01,4,1.6647,14,14,2.3353,-0.42
1999_01_01,3.92,1.4235,14,14,2.4965,0.63
1999_02_01,4.05,1.3002,14,14,2.7498,0.63
1999_03_01,4.27,1.4168,14,14,2.8532,0.63
1999_04_01,4.11,1.2956,14,14,2.8144,0.38
1999_05_01,4.28,1.5294,14,14,2.7506,0.38
1999_06_01,4.62,1.5294,14,14,3.0906,0.38
1999_07_01,4.94,1.7647,14,14,3.1753,0.82
1999_08_01,5.13,1.6451,14,14,3.4849,0.82
1999_09_01,5.28,1.9976,14,14,3.2824,0.82
1999_10_01,5.52,1.8757,14,14,3.6443,1.5
1999_11_01,5.25,1.9906,14,14,3.2594,1.5
1999_12_01,5.36,2.1053,14,14,3.2547,1.5
2000_01_01,5.75,2.2222,14,14,3.5278,1.16
2000_02_01,5.73,2.3337,14,14,3.3963,1.16
2000_03_01,5.58,2.5611,14,14,3.0189,1.16
2000_04_01,5.47,2.4419,14,14,3.0281,0.66
2000_05_01,5.67,2.4334,14,14,3.2366,0.66
2000_06_01,5.51,2.6651,14,14,2.8449,0.66
2000_07_01,5.59,2.6590,14,14,2.9310,0.68
2000_08_01,5.56,2.6590,14,14,2.9010,0.68
2000_09_01,5.63,2.5346,14,14,3.0954,0.68
2000_10_01,5.58,2.7618,14,14,2.8182,1.46
2000_11_01,5.55,2.8703,14,14,2.6797,1.46
2000_12_01,5.3,2.7491,14,14,2.5509,1.46
2001_01_01,5.18,2.4027,14,14,2.7773,0.53
2001_02_01,5.18,1.4823,14,14,3.6977,0.53
2001_03_01,5.13,2.0431,14,14,3.0869,0.53
2001_04_01,5.28,2.8377,14,14,2.4423,-0.29
2001_05_01,5.45,2.8281,14,14,2.6219,-0.29
2001_06_01,5.4,2.9345,14,14,2.4655,-0.29
2001_07_01,5.42,2.3649,14,14,3.0551,-0.24
2001_08_01,5.22,2.0270,14,14,3.1930,-0.24
2001_09_01,5.2,2.1348,14,14,3.0652,-0.24
2001_10_01,4.96,2.3516,14,14,2.6084,-0.08
2001_11_01,4.8,2.2321,14,14,2.5679,-0.08
2001_12_01,5.05,2.2297,14,14,2.8203,-0.08
2002_01_01,5.14,2.3464,14,14,2.7936,-0.04
2002_02_01,5.2,2.6966,14,14,2.5034,-0.04
2002_03_01,5.41,2.5584,14,14,2.8516,-0.04
2002_04_01,5.4,2.5386,14,14,2.8614,0.46
2002_05_01,5.41,2.4202,16,14,2.9898,0.46
2002_06_01,5.26,2.1930,16,16,3.0670,0.46
2002_07_01,5.11,2.4202,16,16,2.6898,0.21
2002_08_01,4.83,2.6490,16,16,2.1810,0.21
2002_09_01,4.62,2.8603,16,16,1.7597,0.21
2002_10_01,4.76,2.8446,16,16,1.9154,0.38
2002_11_01,4.74,2.8384,16,16,1.9016,0.38
2002_12_01,4.55,2.9444,16,16,1.6056,0.38
2003_01_01,4.38,2.8384,16,16,1.5416,-0.39
2003_02_01,4.16,2.6258,16,16,1.5342,-0.39
2003_03_01,4.19,2.9284,16,16,1.2616,-0.39
2003_04_01,4.31,3.0140,16,16,1.2960,-0.11
2003_05_01,4.04,2.9001,16,16,1.1399,-0.11
2003_06_01,3.82,2.8970,16,16,0.9230,-0.11
2003_07_01,4.13,2.9001,16,16,1.2299,-0.07
2003_08_01,4.29,2.6882,16,16,1.6018,-0.07
2003_09_01,4.31,2.8877,16,16,1.4223,-0.07
2003_10_01,4.38,2.7660,16,16,1.6140,0.92
2003_11_01,4.51,2.7601,16,16,1.7499,0.92
2003_12_01,4.46,2.5424,16,16,1.9176,0.92
2004_01_01,4.32,2.1231,16,16,2.1969,0.34
2004_02_01,4.34,2.4520,16,16,1.8880,0.34
2004_03_01,4.17,2.3182,16,16,1.8518,0.34
2004_04_01,4.35,2.2989,16,16,2.0511,0.29
2004_05_01,4.49,2.2965,16,16,2.1935,0.29
2004_06_01,4.54,2.3983,16,16,2.1417,0.29
2004_07_01,4.44,2.2965,16,16,2.1435,-0.01
2004_08_01,4.28,2.4084,16,16,1.8716,-0.01
2004_09_01,4.25,2.1830,16,16,2.0670,-0.01
2004_10_01,4.13,2.0704,16,16,2.0596,0.19
2004_11_01,4,2.0661,16,16,1.9339,0.19
2004_12_01,3.79,2.3760,16,16,1.4140,0.19
2005_01_01,3.71,1.9751,16,16,1.7349,-0.1
2005_02_01,3.68,1.9771,16,16,1.7029,-0.1
2005_03_01,3.84,2.1627,16,16,1.6773,-0.1
2005_04_01,3.65,2.1450,16,16,1.5050,0.71
2005_05_01,3.55,2.3469,16,16,1.2031,0.71
2005_06_01,3.41,2.1385,16,16,1.2715,0.71
2005_07_01,3.44,2.1429,16,15,1.2971,0.65
2005_08_01,3.45,2.1472,16,15,1.3028,0.65
2005_09_01,3.29,2.2380,16,15,1.0520,0.65
2005_10_01,3.44,2.6369,16,15,0.8031,0.12
2005_11_01,3.66,2.4291,16,15,1.2309,0.12
2005_12_01,3.55,2.1191,16,15,1.4309,0.12
2006_01_01,3.54,2.2426,16,15,1.2974,0.29
2006_02_01,3.7,2.2449,16,15,1.4551,0.29
2006_03_01,3.92,2.2177,16,15,1.7023,0.64
2006_04_01,4.22,2.3000,16,15,1.9200,0.64
2006_05_01,4.29,2.2931,16,15,1.9969,0.64
2006_06_01,4.3,2.3928,16,15,1.9072,0.64
2006_07_01,4.31,2.2977,16,15,2.0123,0.42
2006_08_01,4.17,2.3023,16,15,1.8677,0.42
2006_09_01,4.04,2.3881,16,15,1.6519,0.42
2006_10_01,4.07,1.8775,16,14,2.1925,1.17
2006_11_01,3.97,1.9763,16,14,1.9937,1.17
2006_12_01,4.04,2.0751,16,14,1.9649,1.17
2007_01_01,4.26,1.8943,16,14,2.3657,0
2007_02_01,4.28,2.0958,16,14,2.1842,0
2007_03_01,4.18,2.0710,16,14,2.1090,0
2007_04_01,4.37,1.7595,16,14,2.6105,0.12
2007_05_01,4.49,1.8519,16,14,2.6381,0.12
2007_06_01,4.77,1.9474,16,14,2.8226,0.12
2007_07_01,4.76,1.6602,16,14,3.0998,0.18
2007_08_01,4.58,1.6634,16,14,2.9166,0.18
2007_09_01,4.57,1.7493,16,14,2.8207,0.18
2007_10_01,4.59,2.3278,16,14,2.2622,-0.32
2007_11_01,4.45,2.6163,16,14,1.8337,-0.32
2007_12_01,4.54,2.8074,16,14,1.7326,-0.32
2008_01_01,4.4,3.1311,16,14,1.2689,1.04
2008_02_01,4.35,3.1281,16,14,1.2219,1.04
2008_03_01,4.38,3.5749,16,14,0.8051,1.04
2008_04_01,4.53,3.5543,16,14,0.9757,-0.9
2008_05_01,4.7,3.7321,16,14,0.9679,-0.9
2008_06_01,5.11,4.0115,16,14,1.0985,-0.9
2008_07_01,5.1,4.0346,16,14,1.0654,-1.19
2008_08_01,4.81,4.2348,16,14,0.5752,-1.19
2008_09_01,4.8,3.9160,16,14,0.8840,-1.19
2008_10_01,4.78,3.6019,16,14,1.1781,-2.47
2008_11_01,4.74,2.7384,16,14,2.0016,-2.47
2008_12_01,4.47,2.3540,16,14,2.1160,-2.47
2009_01_01,4.62,1.4231,16,14,3.1969,-2.79
2009_02_01,4.54,1.5166,16,14,3.0234,-2.79
2009_03_01,4.46,1.1194,16,14,3.3406,-2.79
2009_04_01,4.36,1.2059,16,14,3.1541,-0.32
2009_05_01,4.42,0.8303,16,14,3.5897,-0.32
2009_06_01,4.61,0.5510,16,14,4.0590,-0.32
2009_07_01,4.37,-0.0923,16,14,4.4623,0.48
2009_08_01,4.12,0.0923,16,14,4.0277,0.48
2009_09_01,4.09,0.3676,16,14,3.7224,0.48
2009_10_01,4.1,0.2745,16,14,3.8255,0.31
2009_11_01,4.06,0.8272,16,14,3.2328,0.31
2009_12_01,4.01,1.1040,16,14,2.9060,0.31
2010_01_01,4.08,1.3096,16,14,2.7704,0.32
2010_02_01,4.05,1.1204,16,14,2.9296,0.32
2010_03_01,3.95,1.3838,16,14,2.5662,0.32
2010_04_01,4,1.6499,16,14,2.3501,0.74
2010_05_01,3.99,1.5554,16,14,2.4346,0.74
2010_06_01,4.1,1.4612,16,14,2.6388,0.74
2010_07_01,4.03,1.7560,16,14,2.2740,0.48
2010_08_01,3.8,1.7528,16,14,2.0472,0.48
2010_09_01,3.86,1.6484,16,14,2.2116,0.48
2010_10_01,3.8,2.0073,16,14,1.7927,0.59
2010_11_01,4.18,1.9143,16,14,2.2657,0.59
2010_12_01,4.6,2.0928,16,14,2.5072,0.59
2011_01_01,4.73,1.9391,16,14,2.7909,0.34
2011_02_01,4.74,2.1237,16,14,2.6163,0.34
2011_03_01,4.88,2.8207,16,14,2.0593,0.34
2011_04_01,4.84,2.8855,16,14,1.9545,0.12
2011_05_01,4.76,2.9730,16,14,1.7870,0.12
2011_06_01,4.82,2.9703,16,14,1.8497,0.12
2011_07_01,5.46,2.0890,16,14,3.3710,-0.47
2011_08_01,5.27,2.2665,16,14,3.0035,-0.47
2011_09_01,5.75,3.6036,16,14,2.1464,-0.47
2011_10_01,5.97,3.7567,9,11,2.2133,-0.88
2011_11_01,7.06,3.6673,9,11,3.3927,-0.88
2011_12_01,6.81,3.6542,9,11,3.1558,-0.88
2012_01_01,6.54,3.4420,9,11,3.0980,-1.13
2012_02_01,5.55,3.4358,8,7,2.1142,-1.13
2012_03_01,5.05,3.8053,8,7,1.2447,-1.13
2012_04_01,5.68,3.6810,8,7,1.9990,-0.77
2012_05_01,5.78,3.4996,8,7,2.2804,-0.77
2012_06_01,5.9,3.5839,8,7,2.3161,-0.77
2012_07_01,6,3.6477,4,7,2.3523,-0.55
2012_08_01,5.82,3.2801,4,7,2.5399,-0.55
2012_09_01,5.25,3.3913,4,7,1.8587,-0.55
2012_10_01,4.95,2.7586,4,7,2.1914,-0.8
2012_11_01,4.85,2.5884,4,7,2.2616,-0.8
2012_12_01,4.54,2.5795,4,7,1.9605,-0.8
2013_01_01,4.21,2.3643,4,7,1.8457,-0.85
2013_02_01,4.49,2.0105,4,7,2.4795,-0.85
2013_03_01,4.64,1.7903,4,5,2.8497,-0.85
2013_04_01,4.28,1.2680,5,5,3.0120,0.01
2013_05_01,3.96,1.2680,5,5,2.6920,0.01
2013_06_01,4.38,1.3502,5,5,3.0298,0.01
2013_07_01,4.42,1.2017,5,5,3.2183,0.18
2013_08_01,4.42,1.2017,5,5,3.2183,0.18
2013_09_01,4.54,0.9251,5,5,3.6149,0.18
2013_10_01,4.25,0.7550,5,5,3.4950,-0.2
2013_11_01,4.1,0.6728,5,5,3.4272,-0.2
2013_12_01,4.11,0.6706,5,5,3.4394,-0.2
2014_01_01,3.87,0.5988,5,5,3.2712,0.11
2014_02_01,3.65,0.4284,4,5,3.2216,0.11
2014_03_01,3.4,0.3350,4,5,3.0650,0.11
2014_04_01,3.23,0.5008,4,5,2.7292,-0.01
2014_05_01,3.12,0.4174,4,6,2.7026,-0.01
2014_06_01,2.92,0.2498,4,6,2.6702,-0.01
2014_07_01,2.79,0.0000,4,6,2.7900,0.14
2014_08_01,2.63,-0.1696,4,6,2.7996,0.14
2014_09_01,2.4,-0.0833,4,6,2.4833,0.14
2014_10_01,2.42,0.1665,4,6,2.2535,-0.21
2014_11_01,2.29,0.2506,4,6,2.0394,-0.21
2014_12_01,1.99,-0.0833,4,6,2.0733,-0.21
2015_01_01,1.7,-0.5102,4,6,2.2102,0.22
2015_02_01,1.56,0.0853,4,6,1.4747,0.22
2015_03_01,1.29,0.0000,4,6,1.2900,0.22
2015_04_01,1.36,-0.0831,4,6,1.4431,0.38
2015_05_01,1.81,0.1663,4,6,1.6437,0.38
2015_06_01,2.2,0.2492,4,6,1.9508,0.38
2015_07_01,2.04,0.3393,4,6,1.7007,0.24
2015_08_01,1.84,0.4248,4,6,1.4152,0.24
2015_09_01,1.92,0.1668,4,6,1.7532,0.24
2015_10_01,1.7,0.3325,4,6,1.3675,0.47
2015_11_01,1.57,0.1667,4,6,1.4033,0.47
2015_12_01,1.58,0.0833,4,6,1.4967,0.47
2016_01_01,1.53,0.4274,4,6,1.1026,0.32
2016_02_01,1.56,-0.2558,4,6,1.8158,0.32
2016_03_01,1.38,-0.2504,4,6,1.6304,0.32
2016_04_01,1.44,-0.4156,4,6,1.8556,0.17
2016_05_01,1.53,-0.3320,4,6,1.8620,0.17
2016_06_01,1.45,-0.3314,4,6,1.7814,0.17
2016_07_01,1.23,-0.0845,4,6,1.3145,0.56
2016_08_01,1.18,-0.1692,4,6,1.3492,0.56
2016_09_01,1.27,0.1665,4,6,1.1035,0.56
2016_10_01,1.45,-0.1657,4,5,1.6157,0.34
2016_11_01,1.94,0.0832,4,5,1.8568,0.34
2016_12_01,1.89,0.5828,3,5,1.3072,0.34
2017_01_01,1.99,1.0213,3,5,0.9687,0.59
2017_02_01,2.35,1.6239,3,5,0.7261,0.59
2017_03_01,2.4,1.4226,3,5,0.9774,0.59
2017_04_01,2.26,1.9199,3,4,0.3401,0.38
2017_05_01,2.19,1.5820,3,4,0.6080,0.38
2017_06_01,2.05,1.3300,3,4,0.7200,0.38
2017_07_01,2.23,1.0998,3,4,1.1302,0.4
2017_08_01,2.11,1.3559,3,4,0.7541,0.4
2017_09_01,2.11,1.2469,3,4,0.8631,0.4
2017_10_01,2.07,1.0788,3,4,0.9912,0.48
2017_11_01,1.79,1.0806,3,4,0.7094,0.48
2017_12_01,1.8,0.9934,3,4,0.8066,0.48
2018_01_01,1.98,1.1794,3,4,0.8006,0.11
2018_02_01,2.08,0.5887,3,4,1.4913,0.11
2018_03_01,1.97,0.9076,3,4,1.0624,0.11
2018_04_01,1.77,0.6552,3,4,1.1148,-0.08
2018_05_01,2.18,1.0656,3,4,1.1144,-0.08
2018_06_01,2.74,1.3126,3,4,1.4274,-0.08
2018_07_01,2.64,1.9247,3,4,0.7153,-0.12
2018_08_01,3.16,1.6722,3,4,1.4878,-0.12
2018_09_01,2.96,1.4778,3,3,1.4822,-0.12
2018_10_01,3.47,1.6420,2,3,1.8280,0.05
2018_11_01,3.39,1.5625,2,3,1.8275,0.05
2018_12_01,2.98,1.1475,2,3,1.8325,0.05
2019_01_01,2.77,0.9159,2,3,1.8541,0.12
2019_02_01,2.81,1.0870,2,3,1.7230,0.12
2019_03_01,2.69,1.0630,2,3,1.6270,0.12
2019_04_01,2.62,1.0578,2,3,1.5622,0.07
2019_05_01,2.64,0.8110,2,3,1.8290,0.07
2019_06_01,2.28,0.7287,2,3,1.5513,0.07
2019_07_01,1.65,0.2463,2,3,1.4037,0